timestamp,talhao_id,perc_folhas_doentes,praga_detectada,umidade_solo_pct,temperatura_c,nivel_irrigacao
2026-05-15T18:12:58,7,10.46,nenhuma,40.9,24.82,normal
2026-05-15T18:13:03,4,24.81,nenhuma,77.7,20.83,normal
2026-05-15T18:13:08,8,24.54,nenhuma,54.32,21.03,baixo
2026-05-15T18:13:13,3,5.17,nenhuma,48.94,26.56,normal
2026-05-15T18:13:18,5,13.65,lagarta,48.29,19.1,normal
2026-05-15T18:13:23,6,14.98,nenhuma,68.48,22.26,alto
2026-05-15T18:13:28,5,5.81,nenhuma,62.46,21.81,normal
2026-05-15T18:13:33,7,5.97,pulgão,76.46,22.22,baixo
2026-05-15T18:13:38,4,11.04,nenhuma,72.53,29.19,baixo
2026-05-15T18:13:44,2,21.51,ácaro,56.9,22.66,alto
2026-05-15T18:13:47,3,46.94,ácaro,51.92,18.52,normal
2026-05-15T18:13:49,3,13.01,pulgão,45.46,18.46,alto
2026-05-15T18:13:54,3,19.4,nenhuma,74.19,22.26,normal
2026-05-15T18:13:56,6,16.26,nenhuma,9.94,21.34,baixo
2026-05-15T18:13:59,8,7.44,nenhuma,54.44,28.16,alto
2026-05-15T18:14:03,8,15.0,nenhuma,54.37,38.52,normal
2026-05-15T18:14:04,1,22.73,nenhuma,74.8,10.05,normal
2026-05-15T18:14:04,7,15.93,lagarta,42.72,29.65,normal
2026-05-15T18:14:09,2,7.49,pulgão,74.19,31.95,normal
2026-05-15T18:14:14,3,14.29,nenhuma,73.25,18.38,normal
2026-05-15T18:14:19,4,10.94,nenhuma,44.58,19.36,normal
2026-05-15T18:38:52,3,6.83,ácaro,60.19,22.19,normal
2026-05-15T18:38:57,5,14.92,pulgão,72.52,28.6,normal
2026-05-15T18:39:02,2,24.97,ácaro,64.91,29.12,alto
2026-05-15T18:39:07,2,21.59,nenhuma,78.54,20.27,baixo
2026-05-15T18:39:12,2,22.25,pulgão,56.78,18.39,baixo
2026-05-15T18:39:17,7,22.49,lagarta,71.33,22.45,normal
2026-05-15T18:39:22,3,20.24,lagarta,57.43,27.38,baixo
2026-05-15T18:39:27,8,11.48,nenhuma,74.88,19.08,normal
2026-05-15T18:39:32,5,6.32,nenhuma,74.82,22.4,normal
2026-05-15T18:39:37,5,17.52,ácaro,56.21,29.93,baixo
2026-05-15T18:39:42,7,19.42,nenhuma,62.38,22.41,alto
2026-05-15T18:39:48,2,19.45,lagarta,69.39,27.82,normal
2026-05-15T18:42:19,1,5.86,nenhuma,72.47,25.59,alto
2026-05-15T18:42:24,7,6.35,nenhuma,55.55,24.15,normal
2026-05-15T18:42:27,1,24.36,nenhuma,9.82,23.65,baixo
2026-05-15T18:42:29,4,6.2,nenhuma,78.81,21.19,normal
2026-05-15T18:42:33,2,51.49,lagarta,69.84,23.46,normal
2026-05-15T18:42:34,4,13.81,nenhuma,51.8,29.0,normal
2026-05-15T18:42:35,7,17.95,nenhuma,65.5,40.76,normal
2026-05-15T18:42:39,8,11.64,nenhuma,23.82,30.96,baixo
2026-05-15T18:42:39,7,13.85,nenhuma,47.5,29.37,baixo
2026-05-15T18:42:43,3,8.1,nenhuma,12.4,19.46,baixo
2026-05-15T18:42:44,3,18.52,lagarta,63.6,21.93,baixo
2026-05-15T18:42:46,2,65.8,ácaro,74.61,25.98,alto
2026-05-15T18:42:49,5,21.28,nenhuma,46.86,10.46,normal
2026-05-15T18:42:49,4,10.06,nenhuma,79.3,18.9,normal
2026-05-15T18:42:53,4,7.78,nenhuma,7.49,26.63,baixo
2026-05-15T18:42:54,8,18.6,nenhuma,63.6,25.02,alto
2026-05-15T18:42:59,2,18.82,nenhuma,79.59,19.01,alto
2026-05-15T18:43:04,2,24.19,nenhuma,76.41,22.22,normal
2026-05-15T18:43:09,2,17.49,nenhuma,59.97,31.29,normal
2026-05-15T18:43:14,7,14.57,lagarta,70.65,26.15,normal
2026-05-15T18:43:19,3,16.21,nenhuma,67.34,28.81,alto
2026-05-15T18:43:24,8,17.86,nenhuma,40.08,27.08,normal
2026-05-15T18:43:30,2,8.24,nenhuma,59.15,27.48,normal
2026-05-15T18:43:35,1,23.44,nenhuma,40.67,18.72,normal
2026-05-15T18:43:40,2,10.45,ácaro,45.14,22.4,normal
2026-05-15T18:43:45,2,17.42,nenhuma,47.84,26.09,normal
2026-05-15T18:43:50,2,22.62,nenhuma,60.96,30.66,normal
2026-05-15T18:43:55,8,19.49,ácaro,65.06,18.14,baixo
2026-05-15T18:44:00,5,6.96,pulgão,71.86,28.74,alto
2026-05-15T18:44:05,5,17.62,nenhuma,70.84,28.66,alto
2026-05-15T18:44:10,2,5.77,nenhuma,66.58,30.16,baixo
2026-05-15T18:44:15,5,23.95,nenhuma,72.77,27.47,baixo
2026-05-15T18:44:20,2,5.72,nenhuma,64.18,27.26,baixo
2026-05-15T18:44:25,6,20.59,nenhuma,75.33,30.34,baixo
2026-05-15T18:44:30,5,12.38,nenhuma,43.83,30.93,normal
2026-05-15T18:44:35,7,17.57,lagarta,68.08,31.37,baixo
2026-05-15T18:44:40,6,10.38,ácaro,44.18,31.83,baixo
2026-05-15T18:44:45,1,18.13,nenhuma,53.61,25.93,baixo
2026-05-15T18:44:50,8,21.18,nenhuma,67.95,18.74,normal
2026-05-15T18:44:55,8,22.29,nenhuma,52.82,29.49,alto
2026-05-15T18:45:00,3,21.09,nenhuma,74.62,24.13,normal
2026-05-15T18:45:05,6,7.65,nenhuma,69.02,18.31,alto
2026-05-15T18:45:11,8,22.35,ácaro,65.17,18.6,alto
2026-05-15T18:45:16,6,8.21,nenhuma,67.45,31.24,normal
2026-05-15T18:45:51,1,5.3,nenhuma,73.66,24.14,alto
2026-05-15T18:45:56,3,19.19,lagarta,63.58,19.02,alto
2026-05-15T18:46:01,7,14.93,pulgão,57.2,22.26,normal
2026-05-15T18:46:06,1,17.01,nenhuma,77.4,28.84,alto
2026-05-15T18:46:11,5,7.13,pulgão,58.19,22.05,baixo
